회사명0,거래소코드1,회계연도2,[공통]   당기순손익(요약)(IFRS)3,[공통]   *영업에서 창출된 현금흐름(요약)(IFRS)4,[공통]총자본순이익률(IFRS)5,[공통]부채비율(IFRS)6,PCR(최고)(IFRS)7,[공통]   보통주(IFRS)8,[공통]   우선주(IFRS)9,[공통]매출액증가율(IFRS)10,[공통]순이익증가율(IFRS),[공통]총자본회전률(IFRS),종가
제이준코스메틱(주),25620,Dec-14,-8066,-4203,-17.97,52.8,0,61291605,0,-76.25,0,0.16,2555
제이준코스메틱(주),25620,Dec-15,-15203,-15072,-52.5,104.76,0,61879225,0,12.06,0,0.28,812
제이준코스메틱(주),25620,Dec-16,13013,5163,18.36,31.41,101.44,53852725,0,909.68,0,1.14,6300
제이준코스메틱(주),25620,Dec-17,27397,-20869,20.5,20.32,0,26481470,0,60.36,110.53,0.97,14950
제이준코스메틱(주),25620,Dec-18,-762,-30011,-0.42,67.71,0,26524184,0,1.6,0,0.72,10900
제이준코스메틱(주),25620,Dec-19,-79409,6159,-46.86,109.59,78.09,28382321,0,-69.03,0,0.24,4280
제이준코스메틱(주),25620,Dec-20,-16898,-4268,-15.4,29.16,0,36909430,0,-36.23,0,0.24,2410
제이준코스메틱(주),25620,Dec-21,-45208,863,-54.66,17.37,247.72,74422604,0,-43.95,0,0.18,1030
제이준코스메틱(주),25620,Dec-11,-9979,1322,-16.57,584.28,0,29417967,0,-17.74,0,0.96,790
제일약품(주),271980,Dec-18,1889,27429,0.47,117.86,51.75,14704872,0,0,0,1.56,46600
제일약품(주),271980,Dec-19,-10585,34960,-2.63,136.17,27.47,14704872,0,7.07,0,1.67,36200
제일약품(주),271980,Dec-20,9169,-9189,2.26,135.6,0,14704872,0,3.1,0,1.7,62600
제일약품(주),271980,Dec-21,1067,32402,0.26,130.32,33.61,14704872,0,1.36,-88.36,1.71,33850
제일약품(주),271980,Dec-17,1068,-2028,,,,10504493,0,,,,62100
제일연마공업(주),1560,Dec-12,7054,12332,8.62,13.73,4.84,10000000,0,-0.49,1.13,0.9,5350
제일연마공업(주),1560,Dec-13,5535,6950,6.94,25.18,13.14,10000000,0,-0.77,-21.54,0.92,6390
제일연마공업(주),1560,Dec-14,5904,9202,7.62,26,10.19,10000000,0,3.23,6.66,0.97,8280
제일연마공업(주),1560,Dec-15,2235,8673,2.78,27.54,20.92,10000000,0,-2.79,-62.14,0.91,8140
제일연마공업(주),1560,Dec-11,6976,4464,9.01,16.76,25.61,10000000,0,8.94,1.93,0.96,5400
제일연마공업(주),1560,Dec-17,3250,4579,4.09,17.2,16.82,10000000,0,-1.49,6.15,0.89,5900
제일연마공업(주),1560,Dec-18,4857,5837,6.01,14.59,11.08,10000000,0,-0.57,49.45,0.87,6210
제일연마공업(주),1560,Dec-19,4266,7673,5.05,14.38,14.27,10000000,0,-2.17,-12.17,0.82,7780
제일연마공업(주),1560,Dec-20,2394,11187,2.73,14.2,7.9,10000000,0,-7.83,-43.87,0.73,7220
제일연마공업(주),1560,Dec-21,4362,1736,4.83,14.82,72.2,10000000,0,8.05,82.16,0.76,8720
제일연마공업(주),1560,Dec-16,3061,8196,3.8,20.6,9.89,10000000,0,-1.67,36.96,0.9,6230
제일전기공업(주),199820,Dec-11,,,,,,,,,,,
제일전기공업(주),199820,Dec-13,,,,,,,,,,,
제일전기공업(주),199820,Dec-12,,,,,,,,,,,
제일전기공업(주),199820,Dec-15,,,,,,,,,,,
제일전기공업(주),199820,Dec-16,,,,,,,,,,,
제일전기공업(주),199820,Dec-17,,,,,,,,,,,
제일전기공업(주),199820,Dec-18,12247,21087,13.24,82.75,0,9600000,0,0,0,1.39,
제일전기공업(주),199820,Dec-19,14127,12953,14.57,59.62,0,9600000,0,13.94,15.35,1.51,
제일전기공업(주),199820,Dec-20,14393,18173,12.26,29.27,27.25,11110000,0,3.55,1.89,1.29,26600
제일전기공업(주),199820,Dec-21,12909,16846,9.07,30.25,24.85,11110000,0,-2.72,-10.31,1.04,18250
제일전기공업(주),199820,Dec-14,,,,,,,,,,,
제일파마홀딩스(주),2620,Dec-12,0,1078,2.88,61.87,0,14850000,0,-7.79,-58.65,1.1,12700
제일파마홀딩스(주),2620,Dec-13,0,15017,0.12,66.71,20.81,14850000,0,5.89,-95.66,1.15,13050
제일파마홀딩스(주),2620,Dec-14,2095,183,0.52,74.13,0,14850000,0,13.45,332.6,1.27,21650
제일파마홀딩스(주),2620,Dec-15,9761,13707,2.28,84.42,229.8,14850000,0,15.99,365.83,1.39,38450
제일파마홀딩스(주),2620,Dec-16,8817,18093,1.9,94.35,216.95,14850000,0,3.59,-9.68,1.33,80700
제일파마홀딩스(주),2620,Dec-17,516831,5674,156.98,8.09,138.37,4345507,0,-99.37,5761.86,0.01,35800
제일파마홀딩스(주),2620,Dec-18,5266,4181,1.38,21.24,110.2,15973355,0,236.83,-98.98,0.03,25800
제일파마홀딩스(주),2620,Dec-19,-85608,2064,-15.34,33.07,432.98,15973355,0,17.1,0,0.03,17000
제일파마홀딩스(주),2620,Dec-20,21268,3411,3.96,30.64,1193.79,15973355,0,11.34,0,0.03,21200
제일파마홀딩스(주),2620,Dec-11,32820,35070,7.4,66.01,9.03,14850000,0,7.31,3.15,1.27,13100
제일파마홀딩스(주),2620,Dec-21,3830,878,0.72,23.3,0,15973355,0,-30.02,-81.99,0.02,16000
제주맥주(주),276730,Dec-17,,,,,,,,,,,
제주맥주(주),276730,Dec-18,,,,,,,,,,,
제주맥주(주),276730,Dec-19,,,,,,,,,,,
제주맥주(주),276730,Dec-20,0,2903,-18.23,85.84,0,47383030,0,0,0,0.34,
제주맥주(주),276730,Dec-16,,,,,,,,,,,
제주맥주(주),276730,Dec-21,0,-5946,-11.34,65.16,0,56646211,0,32.33,0,0.38,2530
조광아이엘아이(주),44060,Dec-12,-579,1952,-1.42,35.68,18.13,8234140,0,24.73,0,0.54,2900
조광아이엘아이(주),44060,Dec-11,-1249,1980,-3.07,27.9,16.7,8234140,0,10.76,0,0.44,2320
조광아이엘아이(주),44060,Dec-14,5166,3069,10.67,47.76,10.24,8289879,0,29.26,111.01,0.55,2930
조광아이엘아이(주),44060,Dec-13,2448,3014,5.81,33.53,8.87,8234140,0,-6.96,0,0.49,2450
조광아이엘아이(주),44060,Dec-16,3743,10023,5.9,27.19,8.73,9885656,0,-21.56,-46.96,0.39,6650
조광아이엘아이(주),44060,Dec-17,3391,4872,5.6,15.29,17.38,9885656,0,-17.04,-9.39,0.34,4885
조광아이엘아이(주),44060,Dec-18,4835,3792,7.84,17.46,32.33,9885656,0,21.04,42.58,0.4,4930
조광아이엘아이(주),44060,Dec-19,4642,7474,5.89,61.13,17.71,9885656,0,-0.28,-4,0.31,7630
조광아이엘아이(주),44060,Dec-20,-2867,3510,-2.76,48.29,51.71,12729653,0,40.42,0,0.33,9500
조광아이엘아이(주),44060,Dec-21,1828,2896,1.5,48.44,103.41,13850909,0,-8.67,0,0.26,8360
조광아이엘아이(주),44060,Dec-15,7056,5167,11.87,54.92,12.89,8289879,0,17.34,36.59,0.53,4250
조광페인트(주),4910,Dec-12,2891,11047,1.46,76.25,25.68,12800000,0,3.39,-49.95,0.86,4135
조광페인트(주),4910,Dec-13,10420,7729,5.14,69.9,11.06,12800000,0,6.23,260.45,0.89,6520
조광페인트(주),4910,Dec-14,16102,19560,7.54,64.34,7.69,12800000,0,4.76,54.53,0.89,10950
조광페인트(주),4910,Dec-15,18503,19634,8.4,46.8,17.83,12800000,0,-3.06,14.91,0.83,13900
조광페인트(주),4910,Dec-16,16992,16952,7.57,39.06,10.52,12800000,0,-0.01,-8.17,0.82,11350
조광페인트(주),4910,Dec-17,16097,1291,6.59,46.62,13.2,12800000,0,7.04,-5.26,0.8,10100
조광페인트(주),4910,Dec-18,-218,-1587,-0.08,74.78,0,12800000,0,4.15,0,0.73,6530
조광페인트(주),4910,Dec-19,-5321,14272,-1.76,82.59,8.77,12800000,0,-3.07,0,0.65,5500
조광페인트(주),4910,Dec-20,1488,7636,0.46,74.84,7.18,12800000,0,-0.84,0,0.61,6780
조광페인트(주),4910,Dec-21,-13421,-8505,-3.9,97.05,0,12800000,0,18.7,0,0.68,8770
조광페인트(주),4910,Dec-11,5776,-1338,3.03,75.26,0,12800000,0,7.48,-44.79,0.86,3330
조광피혁(주),4700,Dec-12,7513,27632,4.27,25.82,5.44,6649138,0,7.71,-25.14,1.12,19800
조광피혁(주),4700,Dec-13,9489,14402,5.19,24.33,25.23,6649138,0,-5.45,26.3,1.01,38100
조광피혁(주),4700,Dec-14,8027,-3287,4.14,17.38,0,6649138,0,5.25,-15.41,1.01,134000
조광피혁(주),4700,Dec-15,7269,24405,3.66,11.16,46.86,6649138,0,-7.42,-9.44,0.91,41900
조광피혁(주),4700,Dec-16,21936,25378,10.36,10.47,18.14,6649138,0,9.98,201.78,0.94,42650
조광피혁(주),4700,Dec-17,22019,38876,9.34,8.45,9.13,6649138,0,-12.22,0.38,0.74,40900
조광피혁(주),4700,Dec-18,13647,26693,5.51,5.6,15.1,6649138,0,-26.75,-38.02,0.52,34450
조광피혁(주),4700,Dec-19,14500,33532,5.31,7.57,9.41,6649138,0,-15.22,6.25,0.4,39000
조광피혁(주),4700,Dec-20,19654,25924,6.15,8.98,24.65,6649138,0,-10.09,35.55,0.3,59300
조광피혁(주),4700,Dec-21,11204,-13143,2.86,16.96,0,6649138,0,7.12,-42.99,0.27,54600
조광피혁(주),4700,Dec-11,10035,3566,5.84,30.02,0,6649138,0,12.7,-37.37,1.06,11250
조선내화(주),480,Dec-12,27342,44812,4.07,46.49,7.62,4000000,0,7.08,-6.43,0.74,59800
조선내화(주),480,Dec-13,33342,62462,5.04,37.44,6.2,4000000,0,-1.35,21.94,0.74,78300
조선내화(주),480,Dec-14,36349,36091,5.65,37,16.39,4000000,0,0,9.02,0.76,115000
조선내화(주),480,Dec-11,29221,23531,4.24,48.81,17.56,4000000,0,13.55,17.93,0.68,64000
조선내화(주),480,Dec-16,11036,46656,1.81,34.8,13.31,4000000,0,-2.67,-68.28,0.75,85700
조선내화(주),480,Dec-17,6262,11890,0.95,39.03,32.58,4000000,0,-3.63,-43.26,0.66,87100
조선내화(주),480,Dec-18,37370,45294,5.34,43.55,8.8,4000000,0,14.95,496.75,0.72,83500
조선내화(주),480,Dec-19,16019,45681,2.22,45.82,11.17,4000000,0,-7.32,-57.13,0.65,88800
조선내화(주),480,Dec-15,34793,20732,5.73,28.24,49.25,4000000,0,-4.78,-4.28,0.77,86300
조선내화(주),480,Dec-21,34845,25825,3.83,64.01,15.32,4000000,0,-0.43,7.8,0.48,81000
조선내화(주),480,Dec-20,32324,67245,4.04,66.17,5.34,4000000,0,-5.69,101.78,0.55,80600
조선선재(주),120030,Dec-12,7481,6493,15.71,25.05,22.11,1257651,0,-2.91,-35.88,1.54,34550
조선선재(주),120030,Dec-13,9105,16246,16.49,24.6,4.66,1257651,0,-1.61,21.71,1.31,38750
조선선재(주),120030,Dec-14,12879,15129,19.15,22.04,7.36,1257651,0,-1.81,41.45,1.05,64500
조선선재(주),120030,Dec-11,11666,16182,25.87,37.93,5.41,1257651,0,0,0,1.68,37700
조선선재(주),120030,Dec-16,14463,16693,15.23,14.78,7.25,1257651,0,-4.89,-0.67,0.66,72600
조선선재(주),120030,Dec-17,15371,17952,14.44,14.85,7.64,1257651,0,4.63,6.28,0.62,83000
조선선재(주),120030,Dec-18,11757,11677,10.36,12.1,21.11,1257651,0,-5,-23.51,0.55,79000
조선선재(주),120030,Dec-19,12811,16305,10.85,9.57,8.13,1257651,0,2.13,8.97,0.54,82600
조선선재(주),120030,Dec-20,9195,10961,7.45,7.71,26.58,1257651,0,-7.07,-28.23,0.48,107000
조선선재(주),120030,Dec-21,14543,10476,10.96,10.39,24.73,1257651,0,14.51,58.16,0.51,109500
조선선재(주),120030,Dec-15,14561,21199,17.84,18.26,6.38,1257651,0,-6.48,13.06,0.81,66400
조아제약(주),34940,Dec-12,1287,2452,2.05,28.6,99.83,28310231,0,5.42,-19.72,0.65,4500
조아제약(주),34940,Dec-13,1934,3578,2.9,35.13,40.01,28310231,0,5.45,50.33,0.65,3155
조아제약(주),34940,Dec-14,-3975,722,-5.55,54.38,324.78,28310231,0,-3.75,0,0.58,3550
조아제약(주),34940,Dec-11,1603,3097,2.63,29.56,64.4,28310231,0,7.49,-23.89,0.64,5730
조아제약(주),34940,Dec-16,275,1102,0.37,53.46,292.2,28310231,0,10.86,-75.03,0.73,4630
조아제약(주),34940,Dec-17,2036,-482,2.57,50.71,0,28310231,0,5.94,640.36,0.72,4635
조아제약(주),34940,Dec-18,672,1667,0.8,51.91,141.68,28310231,0,7.82,-66.98,0.73,4365
조아제약(주),34940,Dec-19,-623,4943,-0.73,57.17,32.6,28310231,0,7.85,0,0.78,3780
조아제약(주),34940,Dec-20,-622,2104,-0.74,35.79,106.03,30979827,0,-3.57,0,0.76,4980
조아제약(주),34940,Dec-21,-9357,-921,-11.61,55.06,0,30979827,0,-11.81,0,0.7,3760
조아제약(주),34940,Dec-15,1101,1342,1.5,51.31,167.84,28310231,0,16.89,0,0.66,4420
조일알미늄(주),18470,Dec-12,8939,41106,3.3,46.1,26.44,69600000,0,-9.41,-16.11,1.33,1020
조일알미늄(주),18470,Dec-13,2527,13684,0.99,49.85,8.42,69600000,0,-9.15,-71.74,1.28,925
조일알미늄(주),18470,Dec-11,10656,16415,3.65,74.52,7.05,6960000,0,-2.73,-31.67,1.36,8780
조일알미늄(주),18470,Dec-15,-5694,17335,-2.03,66.97,12.65,69600000,0,-12.06,0,0.97,2540
조일알미늄(주),18470,Dec-16,33123,-6474,11.05,64.15,0,69600000,0,0.61,0,0.91,1625
조일알미늄(주),18470,Dec-17,-1833,-5292,-0.56,71.31,0,69600000,0,9.41,0,0.91,1125
조일알미늄(주),18470,Dec-14,-1983,14976,-0.73,67.24,7.76,69600000,0,-5.25,0,1.14,1025
조일알미늄(주),18470,Dec-19,-76711,7275,-23.77,155,25.08,70156000,0,-1.88,0,0.97,730
조일알미늄(주),18470,Dec-20,-8840,4355,-3.13,145.73,35.17,83774593,0,6.78,0,1.18,620
조일알미늄(주),18470,Dec-21,15676,-24032,5.03,108.51,0,122631721,0,40.26,0,1.5,1980
조일알미늄(주),18470,Dec-18,-10415,-771,-3.02,90.64,0,69600000,0,6.21,0,0.92,891
주성엔지니어링(주),36930,Dec-12,-114593,8807,-24.82,197.28,226.93,41249212,0,-74.79,0,0.17,4550
주성엔지니어링(주),36930,Dec-11,-9640,-64493,-1.85,131.05,0,34644212,0,-28.01,0,0.59,10800
주성엔지니어링(주),36930,Dec-14,-20916,50162,-6.19,180.85,6.65,48249212,0,-7.41,0,0.42,3350
주성엔지니어링(주),36930,Dec-15,6576,36722,2.15,168.88,12.84,48249212,0,25.12,0,0.57,7880
주성엔지니어링(주),36930,Dec-16,30635,47892,9.67,122.94,12.54,48249212,0,51.96,365.85,0.84,10350
주성엔지니어링(주),36930,Dec-17,40534,58064,12.71,68.33,15.45,48249212,0,2.09,32.31,0.85,13600
주성엔지니어링(주),36930,Dec-18,42751,-28889,12.84,77.98,0,48249212,0,-3.61,5.47,0.79,6450
주성엔지니어링(주),36930,Dec-19,27059,66139,6.8,87.37,7.62,48249212,0,-3.12,-36.71,0.64,8100
주성엔지니어링(주),36930,Dec-20,-5758,8236,-1.16,142.19,338.64,48249212,0,-53.43,0,0.24,8210
주성엔지니어링(주),36930,Dec-21,144925,114720,23,93.18,9.8,48249212,0,218.09,0,0.6,21000
주성엔지니어링(주),36930,Dec-13,-36931,26144,-9.53,273.47,17.81,41249212,0,97.36,0,0.39,5600
줌인터넷(주),239340,Dec-17,57,-37,0.55,11.38,138.55,4800000,0,0,0,0,1990
줌인터넷(주),239340,Dec-18,17,-124,0.16,11.49,227.61,4800000,0,0,-70.47,0,2085
줌인터넷(주),239340,Dec-19,-11801,2633,-36.33,23.56,107.72,26787117,0,0,0,0.76,4585
줌인터넷(주),239340,Dec-20,1720,2879,5.11,22.96,69.85,26881862,0,-3.51,0,0.71,5880
줌인터넷(주),239340,Dec-21,1073,4821,3,21.59,47.59,26979634,0,-0.76,-37.6,0.66,5040
줌인터넷(주),239340,Dec-16,4,-54,,,,4800000,0,,,,2095
중소기업은행,24110,Dec-12,1120552,3680589,0.6,1287.67,1.29,546001430,97972320,-0.14,-27.81,0.08,11850
중소기업은행,24110,Dec-13,812022,-10423265,0.41,1334.94,0,550195005,97972320,-10.08,-27.53,0.07,12150
중소기업은행,24110,Dec-14,935783,-6838050,0.45,1260.57,0,553217245,97972320,-3.55,15.24,0.06,14100
중소기업은행,24110,Dec-15,1023905,-10096116,0.47,1247.45,0,556401958,97972320,-2.41,9.42,0.06,12350
중소기업은행,24110,Dec-16,1026712,-7804193,0.44,1286.04,0,559978815,97972320,9.99,0.27,0.06,12700
중소기업은행,24110,Dec-17,1314082,-846104,0.53,1247.73,3.22,559978815,97972320,11.23,27.99,0.06,16450
중소기업은행,24110,Dec-18,1511006,-16133558,0.58,1239.88,0,559978815,97972320,-11.96,14.99,0.05,14050
중소기업은행,24110,Dec-19,1392834,-15480022,0.49,1271,0,577156979,97972320,9.54,-7.82,0.05,11800
중소기업은행,24110,Dec-20,1263191,-11194539,0.4,1319.55,0,738664360,53125282,10.25,-9.31,0.05,8840
중소기업은행,24110,Dec-21,2024095,-11510974,0.58,1338.59,0,744300587,53125282,-8.38,60.24,0.04,10300
중소기업은행,24110,Dec-11,1552216,-6046502,0.9,1276.2,0,546001430,97972320,-6.05,11.7,0.09,12500
지나인제약(주),78650,Dec-12,4132,16279,4.02,250.29,3.41,7569979,0,70.1,0,0.85,5520
지나인제약(주),78650,Dec-11,-4027,14923,-4.62,319.56,2.27,6209603,0,-18.95,0,0.59,2080
지나인제약(주),78650,Dec-14,-9240,5651,-7.49,250.33,30.34,8622744,0,-35.54,0,0.68,3190
지나인제약(주),78650,Dec-15,-14958,9134,-12.57,380.69,7.85,9902839,0,7.15,0,0.75,5880
지나인제약(주),78650,Dec-16,-20758,8360,-19.16,438,19.13,13825348,0,5.92,0,0.88,4035
지나인제약(주),78650,Dec-17,-21149,-43,-25.59,184.13,0,30071471,0,-11.7,0,1.01,1515
지나인제약(주),78650,Dec-18,7998,14410,11.99,114.25,4.18,30071471,0,-5.09,0,1.19,1305
지나인제약(주),78650,Dec-19,-7937,2413,-10.3,76.93,46.85,42713111,0,-11.97,0,0.91,1875
지나인제약(주),78650,Dec-20,-42499,-5341,-54.64,193.77,0,68975373,0,-40.15,0,0.54,1005
지나인제약(주),78650,Dec-21,-33389,-8238,-58.01,18561.81,0,4078777,0,-44.94,0,0.4,6870
지나인제약(주),78650,Dec-13,9372,24199,8.08,201.8,3.76,7569979,0,48.57,126.8,1.12,6690
지니너스(주),389030,Dec-20,-9152,1885,,,,5331545,3537770,,,,
지니너스(주),389030,Dec-21,-9019,-9285,-15.53,11.86,0,10869315,0,0,0,0.14,12750
지니언스(주),263860,Dec-12,,,,,,,,,,,
지니언스(주),263860,Dec-14,,,,,,,,,,,
지니언스(주),263860,Dec-15,2972,2677,12.01,149.66,0,100000,0,0,0,0.63,
지니언스(주),263860,Dec-16,3658,5581,14.1,34.87,0,1250000,0,33.23,23.06,0.79,
지니언스(주),263860,Dec-17,4288,3411,12.94,18.1,8.35,4854900,0,0.96,17.22,0.63,12600
지니언스(주),263860,Dec-18,3593,4477,9.1,16.64,41.67,9444600,0,2.57,-16.21,0.54,5250
지니언스(주),263860,Dec-19,3214,2112,7.62,24.52,24.14,9444600,0,16.52,-10.54,0.59,5130
지니언스(주),263860,Dec-20,3441,4418,7.6,24.65,18.48,9444600,0,6.4,7.06,0.58,6590
지니언스(주),263860,Dec-21,6137,5865,12.46,27.63,22.81,9444600,0,18.89,78.36,0.64,12700
지니언스(주),263860,Dec-13,,,,,,,,,,,
지더블유바이텍(주),36180,Dec-12,0,106,-12.56,31.55,359.17,16480054,0,-2.73,0,0.85,2380
지더블유바이텍(주),36180,Dec-13,0,1036,3.63,28.61,40.79,17600341,0,14.54,0,0.97,1985
지더블유바이텍(주),36180,Dec-14,0,219,1.21,30.11,184.36,17600341,0,4.49,-63.43,0.92,1870
지더블유바이텍(주),36180,Dec-15,0,-639,7.06,28.46,0,17600341,0,33.27,515.48,1.16,5840
지더블유바이텍(주),36180,Dec-16,1396,740,5.73,23.92,214.79,17600341,0,17.17,-6.54,1.18,5260
지더블유바이텍(주),36180,Dec-17,4280,2456,14.34,27.47,51.2,17600341,0,21.39,206.62,1.17,4750
지더블유바이텍(주),36180,Dec-18,2503,2781,7.48,19.89,73.58,17600341,0,11.4,-41.52,1.16,5940
지더블유바이텍(주),36180,Dec-19,-22556,697,-39.58,1316.86,606.44,17600341,0,14.35,0,0.78,4365
지더블유바이텍(주),36180,Dec-20,-4187,-654,-6.91,226.03,0,27922908,0,17.79,0,0.87,1205
지더블유바이텍(주),36180,Dec-21,-5001,1133,-12.51,96.69,125.55,32587795,0,0.15,0,1.31,2335
지더블유바이텍(주),36180,Dec-11,197,-2124,1.05,31.04,0,16480054,0,-3.33,175.04,0.84,2325
지에스건설(주),6360,Dec-12,119134,-137832,1.16,165.33,0,51000000,0,0.07,-71.12,0.83,57300
지에스건설(주),6360,Dec-13,-926034,-1015692,-8.8,262.85,0,51000000,0,-7.84,0,0.75,30500
